 basin_id E0 E1 E2 E3 E4 E5 E6 E7 E8 E9 E10 E11 E12 E13 E14 E15 E16 E17 E18 E19 E20 E21 E22 E23 E24 E25 E26 E27 E28 E29
94 02064000 0.6928859353065491 0.591863751411438 0.4597123861312866 0.2830792963504791 0.647003710269928 0.39234039187431335 0.7044111490249634 0.560896098613739 0.3544200360774994 0.7030641436576843 0.4431966245174408 0.3801709711551666 0.8287466764450073 0.4938468933105469 0.3820556402206421 0.40732860565185547 0.5361985564231873 0.5572178363800049 0.7675086259841919 0.2869417369365692 0.4178004562854767 0.71595299243927 0.5017785429954529 0.622103750705719 0.5047555565834045 0.7057483792304993 0.7590631246566772 0.46071261167526245 0.5431392192840576 0.5005486607551575
95 02065500 0.634319543838501 0.5491260290145874 0.46919766068458557 0.3242364227771759 0.5904669165611267 0.4241865575313568 0.6845681667327881 0.5346899628639221 0.3578052818775177 0.6624374985694885 0.42801588773727417 0.39579424262046814 0.7834375500679016 0.5076809525489807 0.4135051965713501 0.43335655331611633 0.513959527015686 0.5718791484832764 0.6987749934196472 0.3492990732192993 0.47421032190322876 0.6807183623313904 0.48842960596084595 0.5910694003105164 0.4828081429004669 0.6637974977493286 0.7405638098716736 0.42988699674606323 0.5330609083175659 0.49307864904403687
96 02069700 0.6829570531845093 0.5418480038642883 0.3905988931655884 0.32786718010902405 0.49226540327072144 0.4133986234664917 0.5994129180908203 0.44287940859794617 0.32079169154167175 0.6694124937057495 0.361827552318573 0.5353813171386719 0.7628048062324524 0.584852397441864 0.36087286472320557 0.5406973958015442 0.46373647451400757 0.6199153661727905 0.7074430584907532 0.3878163695335388 0.5305432081222534 0.649803876876831 0.48925870656967163 0.5234873294830322 0.3245947062969208 0.5912242531776428 0.7811269760131836 0.3703765273094177 0.49802711606025696 0.47257742285728455
97 02070000 0.7042744159698486 0.5789675116539001 0.3810791075229645 0.29206112027168274 0.5570431351661682 0.38787880539894104 0.6029029488563538 0.5036867260932922 0.3467213809490204 0.6843196749687195 0.3882075548171997 0.4865334630012512 0.7882306575775146 0.5417158603668213 0.3465058505535126 0.48996713757514954 0.49512779712677 0.5739741921424866 0.7441104054450989 0.3169330060482025 0.43727588653564453 0.6656141877174377 0.48583167791366577 0.5662943124771118 0.39848899841308594 0.6555274724960327 0.7745688557624817 0.4046979546546936 0.520171582698822 0.47471484541893005
98 02074500 0.7337585091590881 0.6100229024887085 0.4573127031326294 0.26056092977523804 0.6349747776985168 0.3586042523384094 0.6755964756011963 0.5455964803695679 0.36968791484832764 0.7337990403175354 0.44816169142723083 0.39455756545066833 0.8361606597900391 0.5018829107284546 0.3420594036579132 0.41967451572418213 0.5709936618804932 0.5404472947120667 0.8006821274757385 0.261686772108078 0.400183767080307 0.7356792688369751 0.5085296034812927 0.6385404467582703 0.44666725397109985 0.712771475315094 0.7687122821807861 0.45834481716156006 0.5297316312789917 0.5151749849319458
99 02077200 0.7828970551490784 0.7303038239479065 0.5402514338493347 0.1646323949098587 0.7586279511451721 0.3139684498310089 0.842266857624054 0.7325752973556519 0.28701746463775635 0.7875009775161743 0.6339954137802124 0.28319862484931946 0.943158745765686 0.3982720971107483 0.3268410563468933 0.31054502725601196 0.6829913258552551 0.4992294907569885 0.8972526788711548 0.21446099877357483 0.3670385777950287 0.8623949289321899 0.6025744676589966 0.7523891925811768 0.6118577122688293 0.8261931538581848 0.8632913827896118 0.6508556604385376 0.6638891696929932 0.638595461845398
100 02081500 0.7305838465690613 0.6882096529006958 0.604328989982605 0.17712782323360443 0.7793610095977783 0.3576965928077698 0.8527853488922119 0.725203812122345 0.29624029994010925 0.7246732115745544 0.6593733429908752 0.27131596207618713 0.9497171640396118 0.41528356075286865 0.4081203043460846 0.33174559473991394 0.658227801322937 0.47708505392074585 0.8918362855911255 0.26734012365341187 0.4015940725803375 0.8237537145614624 0.5893227458000183 0.74233478307724 0.6486166715621948 0.7846214771270752 0.8536056280136108 0.6387810111045837 0.6163196563720703 0.6193283796310425
101 02082950 0.5893100500106812 0.5834418535232544 0.5606730580329895 0.322425901889801 0.5894454121589661 0.47039783000946045 0.7714459300041199 0.6105536818504333 0.28683987259864807 0.6139081716537476 0.5715062618255615 0.3528089225292206 0.8728048801422119 0.4610191285610199 0.46439430117607117 0.4227900803089142 0.5553714036941528 0.5618793368339539 0.7477837204933167 0.38181251287460327 0.5412712097167969 0.734779953956604 0.542652428150177 0.6618562340736389 0.5802717804908752 0.6647223234176636 0.7810472249984741 0.4873061776161194 0.5682827234268188 0.49225834012031555
102 02092500 0.5463026165962219 0.5417982935905457 0.5224870443344116 0.39802828431129456 0.4980350136756897 0.47225868701934814 0.7508590221405029 0.6864997148513794 0.23621374368667603 0.6311517953872681 0.5359370112419128 0.33656302094459534 0.8667771220207214 0.473361611366272 0.4317522943019867 0.38934701681137085 0.46990257501602173 0.5780545473098755 0.7053000330924988 0.45072251558303833 0.7014163732528687 0.8019005656242371 0.6223419308662415 0.6440449953079224 0.4914624094963074 0.6123970746994019 0.8183829188346863 0.5120802521705627 0.5922974348068237 0.47264164686203003
103 02102908 0.6195930242538452 0.5575867295265198 0.3589722216129303 0.2791198194026947 0.484268456697464 0.4062362611293793 0.5495941638946533 0.5137430429458618 0.3036453425884247 0.6801700592041016 0.3428827226161957 0.5296374559402466 0.7800577282905579 0.5690386891365051 0.3522750735282898 0.5140702128410339 0.3964148461818695 0.5668349862098694 0.6871991753578186 0.33717724680900574 0.49926498532295227 0.5962793231010437 0.4726289212703705 0.505983293056488 0.3758390247821808 0.6363097429275513 0.8000287413597107 0.3039580285549164 0.5431007742881775 0.4752107262611389
104 02108000 0.5348605513572693 0.49364233016967773 0.5097663402557373 0.4136265516281128 0.46163949370384216 0.4776419997215271 0.7079758048057556 0.6565399765968323 0.24141760170459747 0.6520870923995972 0.47973549365997314 0.3603977560997009 0.8194893002510071 0.5044606328010559 0.4130042493343353 0.3947228789329529 0.4119875133037567 0.5815197825431824 0.6488639712333679 0.4660418927669525 0.7445741891860962 0.7770107388496399 0.5964831113815308 0.6069207787513733 0.423608660697937 0.5895010232925415 0.8239672780036926 0.4515857994556427 0.5806949138641357 0.4725276827812195
105 02111180 0.7310487627983093 0.58071368932724 0.41202276945114136 0.24401579797267914 0.5215631127357483 0.35433971881866455 0.7015573382377625 0.4860416352748871 0.25968751311302185 0.7175878882408142 0.3698485791683197 0.5248159170150757 0.8431781530380249 0.6354488730430603 0.3146792948246002 0.522957980632782 0.45612838864326477 0.6745597720146179 0.7904564738273621 0.38416847586631775 0.5579750537872314 0.7350804209709167 0.5224488973617554 0.5310038924217224 0.31205591559410095 0.6240485906600952 0.8339865803718567 0.41467124223709106 0.5341975688934326 0.5526071786880493
106 02111500 0.6852858066558838 0.5154321193695068 0.3815559446811676 0.30565279722213745 0.5200727581977844 0.39809539914131165 0.5885409712791443 0.463095486164093 0.3136092722415924 0.6927096247673035 0.34451058506965637 0.5414949655532837 0.77174973487854 0.6193116903305054 0.3509168326854706 0.5367332100868225 0.4577963948249817 0.6099673509597778 0.6895397305488586 0.384911447763443 0.5337062478065491 0.6545068025588989 0.48872363567352295 0.509699285030365 0.30942073464393616 0.5954169034957886 0.7868301868438721 0.3685134947299957 0.4923466145992279 0.4986298382282257
107 02112120 0.6731166839599609 0.5212494730949402 0.39209428429603577 0.3136104941368103 0.5251311659812927 0.40374553203582764 0.5919548273086548 0.46965017914772034 0.3299110233783722 0.6828815340995789 0.35524895787239075 0.5225512981414795 0.7704856991767883 0.5958683490753174 0.3611867129802704 0.5284059643745422 0.46864110231399536 0.6024194955825806 0.6964985132217407 0.3714110553264618 0.5049405097961426 0.6452863216400146 0.4802652895450592 0.5225939750671387 0.3434184491634369 0.6065219044685364 0.7746298909187317 0.37407007813453674 0.4967552721500397 0.4891541302204132
108 02112360 0.6779693365097046 0.5260760188102722 0.3724668622016907 0.3133871853351593 0.500370979309082 0.3961779773235321 0.5994979739189148 0.44436681270599365 0.30208489298820496 0.6952264904975891 0.328548401594162 0.5530658960342407 0.7734250426292419 0.6174781918525696 0.3374602496623993 0.5588487386703491 0.4263930916786194 0.6317460536956787 0.7126961946487427 0.404564768075943 0.5444011092185974 0.6469947099685669 0.48478683829307556 0.48948192596435547 0.2894268333911896 0.5794798135757446 0.8122981190681458 0.3449252247810364 0.4969654679298401 0.47250112891197205
109 02118500 0.7066212296485901 0.5636672973632812 0.46248859167099 0.29488617181777954 0.5825983881950378 0.39134395122528076 0.6742841601371765 0.4579518735408783 0.3581439256668091 0.6675905585289001 0.42620182037353516 0.47195231914520264 0.7877158522605896 0.5558852553367615 0.3732156753540039 0.4980345368385315 0.519456684589386 0.5897852182388306 0.742401659488678 0.3363322913646698 0.4490591585636139 0.6608830690383911 0.4807839095592499 0.5702707767486572 0.3860803544521332 0.6375237703323364 0.7684882879257202 0.3969571888446808 0.48531627655029297 0.49028775095939636
110 02125000 0.8349663615226746 0.7656072378158569 0.6031728982925415 0.12256581336259842 0.8570006489753723 0.23662708699703217 0.8687072992324829 0.8205669522285461 0.2563384473323822 0.8371863961219788 0.7405313849449158 0.278851181268692 0.9755273461341858 0.38360971212387085 0.3071906864643097 0.2919064462184906 0.7466928958892822 0.38903313875198364 0.9442309737205505 0.16194696724414825 0.29467451572418213 0.8928890228271484 0.6636192202568054 0.7781161069869995 0.6853026747703552 0.8475086092948914 0.9017209410667419 0.7651336789131165 0.6856774687767029 0.6890414953231812
111 02128000 0.7900233864784241 0.7034469842910767 0.555149495601654 0.1770041137933731 0.7672168612480164 0.2991829216480255 0.8230698704719543 0.6912847757339478 0.29570087790489197 0.7772950530052185 0.5917850136756897 0.2963225543498993 0.9420181512832642 0.44926872849464417 0.3457687795162201 0.37532317638397217 0.6593030095100403 0.49196702241897583 0.9083970785140991 0.21849267184734344 0.3354455232620239 0.8224707245826721 0.5710249543190002 0.7351874113082886 0.5785539746284485 0.7946947813034058 0.861774742603302 0.614464521408081 0.5922345519065857 0.6073333621025085
112 02137727 0.6947823166847229 0.5427261590957642 0.40527501702308655 0.23622183501720428 0.5153592228889465 0.34195515513420105 0.7040907740592957 0.4927271008491516 0.23400089144706726 0.7301530241966248 0.3354099690914154 0.5212593674659729 0.8448392748832703 0.6543578505516052 0.30235737562179565 0.515366792678833 0.37829962372779846 0.6703565120697021 0.777102530002594 0.39183709025382996 0.5988923907279968 0.7147907614707947 0.5407364368438721 0.49855026602745056 0.2801864445209503 0.5982967615127563 0.8621228933334351 0.3855675756931305 0.527829647064209 0.5285102725028992
113 02143000 0.7245053052902222 0.5548489689826965 0.4499855637550354 0.25105151534080505 0.5989957451820374 0.374207466840744 0.7145794630050659 0.4711442291736603 0.2941027283668518 0.7024063467979431 0.3966059684753418 0.4813821613788605 0.8337777256965637 0.6147781610488892 0.3430640995502472 0.5233166217803955 0.4917961657047272 0.6294517517089844 0.7768760919570923 0.34888744354248047 0.4970012605190277 0.6943506002426147 0.5000395178794861 0.5445731282234192 0.3487800359725952 0.6265077590942383 0.8260346055030823 0.39777645468711853 0.501115620136261 0.5097684264183044
114 02143040 0.7608088850975037 0.6290835738182068 0.454365611076355 0.1731010377407074 0.6168659925460815 0.3239952325820923 0.7926629185676575 0.5194780230522156 0.24687738716602325 0.7241598963737488 0.4092395603656769 0.48510709404945374 0.9011606574058533 0.6239930391311646 0.31453779339790344 0.5150443315505981 0.4877956509590149 0.6522924900054932 0.8707201480865479 0.3305444121360779 0.46104562282562256 0.730560839176178 0.5104436278343201 0.5588789582252502 0.3944205641746521 0.6842530369758606 0.869713544845581 0.42973294854164124 0.5460395812988281 0.5789302587509155
115 02149000 0.6821964979171753 0.5299707055091858 0.4085387587547302 0.262121319770813 0.5211330056190491 0.36574724316596985 0.646208643913269 0.4921659529209137 0.2858985662460327 0.6989084482192993 0.34382838010787964 0.5203163027763367 0.8195095062255859 0.6199876070022583 0.33524414896965027 0.5167680382728577 0.41374677419662476 0.6209467649459839 0.7548450231552124 0.3840857744216919 0.5443904399871826 0.6626450419425964 0.49833422899246216 0.5154809951782227 0.3191031813621521 0.602249026298523 0.8211172223091125 0.36141160130500793 0.5100712180137634 0.5170748233795166
116 02152100 0.7155255675315857 0.5507652759552002 0.4486902952194214 0.25994423031806946 0.6062538027763367 0.37088489532470703 0.6965944766998291 0.511810302734375 0.3210703730583191 0.6966663599014282 0.3992924690246582 0.4601207971572876 0.82347172498703 0.5811816453933716 0.35452213883399963 0.49880295991897583 0.4970927834510803 0.5843089818954468 0.7762615084648132 0.3302922546863556 0.45642125606536865 0.6760597229003906 0.492147296667099 0.5586200952529907 0.3929673433303833 0.648032009601593 0.8119291067123413 0.4137597382068634 0.5098283886909485 0.5067805647850037
117 02177000 0.7483634352684021 0.4897019565105438 0.4305610656738281 0.16741006076335907 0.4393235743045807 0.31886452436447144 0.8064534664154053 0.4810906946659088 0.08765911310911179 0.8024025559425354 0.318693071603775 0.6335090398788452 0.9363018870353699 0.8164768815040588 0.23870769143104553 0.6516969203948975 0.2655913531780243 0.8197075724601746 0.8498453497886658 0.6697036623954773 0.8875014781951904 0.8701606392860413 0.6941486597061157 0.36910030245780945 0.11630833894014359 0.4004436135292053 0.9467672109603882 0.3770348131656647 0.5946639180183411 0.6053497791290283
118 02178400 0.7707244753837585 0.49891912937164307 0.46507319808006287 0.14603495597839355 0.4577975869178772 0.3170243799686432 0.8450104594230652 0.4570983648300171 0.08213899284601212 0.7898705005645752 0.3491798937320709 0.6416742205619812 0.9472053647041321 0.8182876110076904 0.23515506088733673 0.6547158360481262 0.2783206105232239 0.8365259766578674 0.8761053681373596 0.645956814289093 0.8945884704589844 0.8743276000022888 0.6796301603317261 0.381830096244812 0.10266119986772537 0.4078350365161896 0.949633002281189 0.3625648319721222 0.5779910683631897 0.621539294719696
119 02202600 0.5828927755355835 0.5501338243484497 0.5634119510650635 0.42749983072280884 0.5355710983276367 0.4846286475658417 0.7070122361183167 0.6879661083221436 0.3158281147480011 0.5826393961906433 0.6373183131217957 0.3454734981060028 0.7983982563018799 0.41810452938079834 0.45151272416114807 0.3469449579715729 0.5496476888656616 0.4845971167087555 0.652126669883728 0.4358471632003784 0.6645776033401489 0.7805787920951843 0.6228612661361694 0.6853705644607544 0.5411916375160217 0.6190469264984131 0.7360931634902954 0.559772253036499 0.5864564776420593 0.5050203204154968
120 02212600 0.7668488025665283 0.6401959657669067 0.6347505450248718 0.23440922796726227 0.7432117462158203 0.40466544032096863 0.8118107914924622 0.7180594205856323 0.3215518891811371 0.6889362335205078 0.6808067560195923 0.28100207448005676 0.9349063038825989 0.3974195420742035 0.433109849691391 0.3087097108364105 0.673557460308075 0.3842094838619232 0.8559858202934265 0.26747435331344604 0.45199909806251526 0.7896130084991455 0.5847448110580444 0.7426375150680542 0.6077710390090942 0.726074755191803 0.8310958743095398 0.5975367426872253 0.5757560133934021 0.5850210785865784
121 02221525 0.6379845142364502 0.5329009890556335 0.5876840353012085 0.38255375623703003 0.5847741961479187 0.4911944270133972 0.7147044539451599 0.5797287821769714 0.3322847783565521 0.5935372710227966 0.5636405944824219 0.35714179277420044 0.82273268699646 0.4643820524215698 0.46571847796440125 0.40435662865638733 0.5689156651496887 0.48501577973365784 0.6874266862869263 0.3756893575191498 0.5496759414672852 0.6795142889022827 0.5065487623214722 0.6617648601531982 0.5298447608947754 0.6148542761802673 0.7464677691459656 0.4467698037624359 0.5228521227836609 0.503470778465271
122 02231000 0.5375203490257263 0.5046941041946411 0.4926425814628601 0.5215297937393188 0.5030927062034607 0.45481017231941223 0.6536321043968201 0.67792147397995 0.3744082450866699 0.6190964579582214 0.4878884553909302 0.34353452920913696 0.7170203924179077 0.4660576283931732 0.43162018060684204 0.393936425447464 0.43351423740386963 0.5239109396934509 0.6171251535415649 0.5529711246490479 0.6694508790969849 0.758563756942749 0.6276798844337463 0.5948209762573242 0.44498053193092346 0.5217462778091431 0.7457820773124695 0.5725805163383484 0.561230480670929 0.4339958727359772
123 02231342 0.46000710129737854 0.5791569352149963 0.2795018255710602 0.4971770942211151 0.4627993404865265 0.38245972990989685 0.5472429990768433 0.7455244064331055 0.4727150797843933 0.6391645669937134 0.45924752950668335 0.3915885388851166 0.692707359790802 0.49775680899620056 0.42951828241348267 0.4792332053184509 0.44834789633750916 0.5694283843040466 0.7068910598754883 0.6073341369628906 0.5934818387031555 0.7997739315032959 0.709441065788269 0.5067576766014099 0.4553975462913513 0.48961538076400757 0.6563051342964172 0.6819725632667542 0.6057085394859314 0.41269782185554504
124 02245500 0.5022832751274109 0.5675390958786011 0.382858008146286 0.4327450692653656 0.5269445180892944 0.3819104731082916 0.668425440788269 0.6986373066902161 0.36302676796913147 0.6137258410453796 0.4635375738143921 0.36000555753707886 0.7772218585014343 0.48977184295654297 0.4105440378189087 0.4285096526145935 0.44773679971694946 0.5652214288711548 0.7550027370452881 0.457461416721344 0.5038095116615295 0.7054738998413086 0.5988568663597107 0.5789876580238342 0.5220069885253906 0.5990393161773682 0.7722029089927673 0.5661733746528625 0.5689027905464172 0.4405670464038849
125 02246000 0.4966461956501007 0.5768845081329346 0.40004318952560425 0.42577600479125977 0.5383470058441162 0.38665109872817993 0.683682382106781 0.714102566242218 0.3424931466579437 0.6188863515853882 0.47664472460746765 0.3475642204284668 0.7914757132530212 0.49318867921829224 0.4138243794441223 0.43028298020362854 0.4409891366958618 0.5774371027946472 0.7660302519798279 0.48061254620552063 0.5221922993659973 0.7288178205490112 0.6158507466316223 0.5800946354866028 0.5319402813911438 0.584064781665802 0.7844246625900269 0.5812448263168335 0.5812117457389832 0.43696340918540955
126 02296500 0.46190106868743896 0.522667646408081 0.32574060559272766 0.5600055456161499 0.48413780331611633 0.40668025612831116 0.5147640109062195 0.7225013971328735 0.49856504797935486 0.6498461961746216 0.45983797311782837 0.38560912013053894 0.6023179888725281 0.5037867426872253 0.42616936564445496 0.46007198095321655 0.4311041831970215 0.566550076007843 0.6268883943557739 0.6474663615226746 0.6607173085212708 0.7924149036407471 0.7109270691871643 0.49571946263313293 0.4145091474056244 0.44406014680862427 0.6347981691360474 0.6878757476806641 0.5958497524261475 0.41373762488365173
127 02297155 0.4784659743309021 0.6030059456825256 0.2955326437950134 0.4938918352127075 0.4953039288520813 0.3562481999397278 0.5441055297851562 0.758235514163971 0.4894431233406067 0.6322932839393616 0.48539891839027405 0.3758503794670105 0.6990503668785095 0.4651530086994171 0.403196781873703 0.4637843668460846 0.49714022874832153 0.5593308210372925 0.7381524443626404 0.5440893769264221 0.4861336350440979 0.7894161343574524 0.7036607265472412 0.5570999383926392 0.5198086500167847 0.5384673476219177 0.64354407787323 0.7169783115386963 0.6136976480484009 0.41779667139053345
128 02297310 0.47428178787231445 0.5730760097503662 0.282335489988327 0.5531481504440308 0.45057401061058044 0.36526283621788025 0.5139930844306946 0.7493171095848083 0.4800988733768463 0.6567204594612122 0.4394305944442749 0.39552032947540283 0.6495333313941956 0.5118599534034729 0.4020811915397644 0.5028101801872253 0.42448920011520386 0.5940874218940735 0.693759024143219 0.6638181209564209 0.6479380130767822 0.8144338130950928 0.7385948896408081 0.5021860003471375 0.39803600311279297 0.4396776854991913 0.6565458178520203 0.7248060703277588 0.6095052361488342 0.3873957395553589
129 02298123 0.47051486372947693 0.5402587652206421 0.24959056079387665 0.5898312330245972 0.4308728277683258 0.38105231523513794 0.4693290591239929 0.7385796308517456 0.4884437322616577 0.6715467572212219 0.4150923192501068 0.43279629945755005 0.6009237766265869 0.5522710084915161 0.41318511962890625 0.5294734835624695 0.3984886407852173 0.6026372909545898 0.6696272492408752 0.6889971494674683 0.6996061205863953 0.8294890522956848 0.7418378591537476 0.4577011168003082 0.32974520325660706 0.3816838264465332 0.6531639695167542 0.7177197337150574 0.5868626236915588 0.36656123399734497
130 02298608 0.488982617855072 0.6578817367553711 0.2269202321767807 0.48098626732826233 0.4121566712856293 0.3118043541908264 0.5631366968154907 0.7949047684669495 0.3575204312801361 0.6892426609992981 0.41052955389022827 0.40593138337135315 0.7511934041976929 0.5372368097305298 0.36419180035591125 0.5379858613014221 0.4072706401348114 0.6563743948936462 0.7928638458251953 0.6505594849586487 0.6590120196342468 0.8530253767967224 0.7742644548416138 0.5164196491241455 0.38715675473213196 0.4614790678024292 0.7618466019630432 0.7554752826690674 0.6484256982803345 0.37057554721832275
131 02299950 0.5115417838096619 0.7321236729621887 0.21349897980690002 0.368838369846344 0.4442884624004364 0.26972106099128723 0.6071283221244812 0.8357945680618286 0.3122108280658722 0.6852074861526489 0.44694045186042786 0.3987565040588379 0.8358541131019592 0.48831862211227417 0.31113407015800476 0.5184774398803711 0.4827157258987427 0.6501256823539734 0.88060063123703 0.4777415692806244 0.40902823209762573 0.8397494554519653 0.7404327988624573 0.581170380115509 0.5556166172027588 0.6126128435134888 0.786096453666687 0.7570942044258118 0.6751094460487366 0.4060564935207367
132 02300700 0.5511423349380493 0.744314968585968 0.23638971149921417 0.2695970833301544 0.5072695016860962 0.26643940806388855 0.6903364062309265 0.7997616529464722 0.22627189755439758 0.6950582265853882 0.4425106942653656 0.3925551176071167 0.885529637336731 0.5435603260993958 0.2860509753227234 0.5101920366287231 0.4561116397380829 0.6933918595314026 0.8908617496490479 0.41627565026283264 0.4100409150123596 0.8263570666313171 0.7186061143875122 0.5684477686882019 0.5560896396636963 0.6749823093414307 0.8477287292480469 0.698399543762207 0.6796637177467346 0.41823068261146545
133 02312200 0.5235341191291809 0.4864768385887146 0.4837970733642578 0.5547745823860168 0.5190713405609131 0.46866077184677124 0.5334428548812866 0.6781455874443054 0.5148473381996155 0.6361919045448303 0.5340656638145447 0.3517017662525177 0.59242844581604 0.43870413303375244 0.4355301558971405 0.3933468163013458 0.49156424403190613 0.4818381071090698 0.49987462162971497 0.5936574339866638 0.7002136707305908 0.7811663746833801 0.6666978597640991 0.5749568939208984 0.4353235960006714 0.4867591857910156 0.6083908677101135 0.6374512910842896 0.5875529646873474 0.4825645387172699
134 02314500 0.6207115054130554 0.46457231044769287 0.6078708171844482 0.5536729693412781 0.49240848422050476 0.5246183276176453 0.6433443427085876 0.6070419549942017 0.35494229197502136 0.6359137296676636 0.5149012804031372 0.33383995294570923 0.6798718571662903 0.457738995552063 0.4331558346748352 0.3856523334980011 0.4774891138076782 0.4969169795513153 0.5119572281837463 0.5652477741241455 0.7484514713287354 0.7916458249092102 0.6108681559562683 0.6391218304634094 0.3873003423213959 0.49562519788742065 0.7443162202835083 0.5358770489692688 0.5494397878646851 0.4519488215446472
135 02315500 0.6195340752601624 0.4691706895828247 0.6054897904396057 0.5674040913581848 0.4974464178085327 0.5233709216117859 0.6334648132324219 0.5998317003250122 0.3873322606086731 0.6233618259429932 0.5156307220458984 0.33621498942375183 0.6632994413375854 0.4497120976448059 0.43879207968711853 0.3919799029827118 0.49518099427223206 0.49246451258659363 0.4995315670967102 0.5668214559555054 0.7288501858711243 0.7835267186164856 0.6037572622299194 0.6359938383102417 0.3993934690952301 0.5001364350318909 0.7220574021339417 0.551192581653595 0.5421108603477478 0.45138970017433167
136 02324400 0.5794814825057983 0.49799537658691406 0.5107075572013855 0.5553606152534485 0.49265941977500916 0.48445072770118713 0.6000856757164001 0.6573752760887146 0.4197346270084381 0.6021982431411743 0.5091283321380615 0.36407724022865295 0.6859371066093445 0.456220805644989 0.4487250745296478 0.4231800436973572 0.48106685280799866 0.4911007881164551 0.549755334854126 0.5755985379219055 0.6801536679267883 0.7696161866188049 0.644891083240509 0.6073694229125977 0.4207973778247833 0.498613566160202 0.6828475594520569 0.5995393991470337 0.5452641844749451 0.43838751316070557
137 02327100 0.6172141432762146 0.6481132507324219 0.4417664706707001 0.28513675928115845 0.4980712831020355 0.2983943223953247 0.8536799550056458 0.8525075912475586 0.1421564519405365 0.6405927538871765 0.5649133324623108 0.296528160572052 0.9562702178955078 0.5527805089950562 0.3591165542602539 0.4556768834590912 0.3752995729446411 0.6219006776809692 0.9031016230583191 0.5763160586357117 0.788314700126648 0.8993683457374573 0.799052894115448 0.6563417315483093 0.3540838360786438 0.5724923014640808 0.9237561821937561 0.6781280636787415 0.641991913318634 0.44919413328170776
138 02342933 0.8689402937889099 0.7424046993255615 0.6614090204238892 0.14286944270133972 0.7996652126312256 0.31549862027168274 0.8833276629447937 0.7246040105819702 0.29673337936401367 0.7656612992286682 0.710953414440155 0.26944446563720703 0.9679470658302307 0.38839825987815857 0.3465708792209625 0.3261621594429016 0.7294713854789734 0.4237348139286041 0.9398972392082214 0.2188849300146103 0.3324708044528961 0.8489717245101929 0.6294146180152893 0.7804034352302551 0.6044813394546509 0.782661497592926 0.8924165368080139 0.6982002854347229 0.5917216539382935 0.6139463186264038
139 02349900 0.6815755367279053 0.5721991062164307 0.5890960097312927 0.3496198356151581 0.6074386835098267 0.4736640751361847 0.7459498047828674 0.62433260679245 0.28986161947250366 0.60274738073349 0.6179923415184021 0.3702305257320404 0.8709229230880737 0.44428718090057373 0.4419894218444824 0.40327125787734985 0.5862169861793518 0.4963652193546295 0.750764787197113 0.35380133986473083 0.539969801902771 0.7351563572883606 0.5416019558906555 0.685672402381897 0.554670512676239 0.6512328386306763 0.7847527265548706 0.5091642141342163 0.5457484722137451 0.5036030411720276
140 02361000 0.6418673396110535 0.525130033493042 0.5602095723152161 0.3492470979690552 0.5104675889015198 0.48602885007858276 0.7386332154273987 0.5574970245361328 0.24560384452342987 0.6161615252494812 0.512605607509613 0.4178939163684845 0.8427420854568481 0.5265792608261108 0.4123607277870178 0.45311281085014343 0.4857884347438812 0.5779326558113098 0.6895312666893005 0.41020667552948 0.6497732996940613 0.7073888182640076 0.5396753549575806 0.6234827637672424 0.41318318247795105 0.6032264232635498 0.8177980780601501 0.3840569257736206 0.5302483439445496 0.47839534282684326
141 02369800 0.6623519659042358 0.5911280512809753 0.49957340955734253 0.25411325693130493 0.5567194819450378 0.4019019901752472 0.7294737696647644 0.5751336216926575 0.23999172449111938 0.6405134201049805 0.47805097699165344 0.4421003758907318 0.8743299841880798 0.5580326914787292 0.37417107820510864 0.5156725645065308 0.45508962869644165 0.6069918274879456 0.7946232557296753 0.4002690315246582 0.5586159229278564 0.6944646835327148 0.5539842844009399 0.5727638602256775 0.3869107961654663 0.6093320250511169 0.8434103727340698 0.39710623025894165 0.5361951589584351 0.4915436804294586
142 02371500 0.6514529585838318 0.5231947302818298 0.6174940466880798 0.38618722558021545 0.48378315567970276 0.5215849280357361 0.7696114778518677 0.589155375957489 0.201382115483284 0.6204915642738342 0.5634315013885498 0.37850189208984375 0.8738505840301514 0.4921712279319763 0.4247487783432007 0.41075536608695984 0.5067335963249207 0.5679923295974731 0.6926772594451904 0.4392271339893341 0.7324836850166321 0.7818548679351807 0.567472517490387 0.6822636127471924 0.42783626914024353 0.5914467573165894 0.8336693048477173 0.40151098370552063 0.548140823841095 0.4848315119743347
143 02372250 0.6481037139892578 0.5485824942588806 0.6221275329589844 0.35326746106147766 0.5096418857574463 0.502966046333313 0.7916504144668579 0.5848541855812073 0.20332421362400055 0.6139180064201355 0.565073549747467 0.36922094225883484 0.8831559419631958 0.49553021788597107 0.4279777407646179 0.42372745275497437 0.5068824291229248 0.5852072238922119 0.7218475937843323 0.43729421496391296 0.703412652015686 0.7665817141532898 0.5627249479293823 0.6773319840431213 0.44500505924224854 0.607011616230011 0.840114951133728 0.3987608850002289 0.5499010682106018 0.4886063039302826
