 basin_id E0 E1 E2 E3 E4 E5 E6 E7 E8 E9 E10 E11 E12 E13 E14 E15 E16 E17 E18 E19 E20 E21 E22 E23 E24 E25 E26
83 02027000 0.3404742 0.26212412 0.6610793 0.09982404 0.10874269 0.55846775 0.1546357 0.50699097 0.054157212 0.0 0.43842858 0.10593462 0.22258343 0.009180591 0.9407 0.8303026 0.8385497 0.9461259 0.7252624 0.013457149 0.64920646 0.27159214 0.0401933 0.42157528 0.24102949 0.67190653 0.37622416
84 02027500 0.36430928 0.2607111 0.65942067 0.11120271 0.10027788 0.57459676 0.14622979 0.5103467 0.053267997 0.0 0.42857134 0.09556947 0.20282577 0.004626748 0.9407 0.8103205 0.81875724 0.9418915 0.72628456 0.013959835 0.6103428 0.3010586 0.028414711 0.3881126 0.1491841 0.73079884 0.38211572
85 02028500 0.3234176 0.24532576 0.67325777 0.08855189 0.11236394 0.53629035 0.16917215 0.49552572 0.055653956 0.0 0.48773217 0.103137635 0.2591401 0.009362078 0.9644 0.8494517 0.8605304 0.95397776 0.74430084 0.014891285 0.7774356 0.24549137 0.048854776 0.48621365 0.30091968 0.62732273 0.4282302
86 02038850 0.30209276 0.34812582 0.63376075 0.07229466 0.13976854 0.6391129 0.11640769 0.5467002 0.06494914 0.0 0.109250024 0.046672676 0.03523064 0.00069686247 0.93 0.96490866 0.89543986 0.95721936 0.5620961 0.0153274285 1.0 0.2698467 0.010313106 0.6372859 0.16081686 0.42937174 0.9338502
87 02046000 0.31647334 0.2987703 0.664808 0.050062314 0.124446705 0.6028226 0.12543048 0.5047539 0.05286635 0.0 0.43821433 0.021463253 0.020491537 0.011032298 0.9359 0.9390728 0.7883178 0.9374715 0.43593383 0.018447725 1.0 0.25054494 0.03073912 0.5789061 0.26556697 0.215725 0.5744809
88 02051500 0.3069959 0.37889093 0.66019344 0.057982937 0.14292471 0.6189516 0.08306391 0.5086689 0.054072488 0.0 0.43344647 0.02897806 0.023674933 0.05524797 0.9081 0.8706529 0.753436 0.91651976 0.47580674 0.016731868 1.0 0.25503567 0.021000674 0.6058906 0.22815448 0.29412752 0.74390274
89 02053200 0.3243201 0.31560838 0.69513845 0.02739815 0.124036595 0.578629 0.14833517 0.5036354 0.05655574 0.0 0.6188213 0.004231993 0.0054188035 0.022477595 0.5848 0.55058223 0.49651298 0.8041609 0.5082735 0.956461 1.0 0.14943942 0.10025819 0.45080632 0.444423 0.21815053 0.29754433
90 02053800 0.31155223 0.27009648 0.67342967 0.1035137 0.12151178 0.51814514 0.118867174 0.43036914 0.042846076 0.072988935 0.31857148 0.19530351 0.13867344 0.010729821 0.8875 0.8229868 0.82424235 0.9233706 0.67633903 0.014599776 0.86670864 0.24073403 0.03259277 0.5427134 0.28434694 0.50411886 0.618584
91 02055100 0.29083112 0.26900622 0.6696376 0.068641886 0.13062298 0.5604838 0.26627043 0.4697986 0.05493092 0.7118947 0.63673204 0.10945894 0.14897312 0.001028037 0.5089 0.6655864 0.6499 0.8466177 0.61010194 0.013641589 0.6156685 0.27224788 0.009484813 0.430006 0.16094647 0.4564831 0.891961
92 02056900 0.30567786 0.2833799 0.6663722 0.07128326 0.12643325 0.5604838 0.20764592 0.45553693 0.05122257 0.0 0.4211071 0.115940325 0.12819673 0.011404191 0.9121 0.76214796 0.73851085 0.8910399 0.61752313 0.015494601 1.0 0.21688128 0.037417367 0.60682154 0.3334283 0.38054556 0.7032905
93 02059500 0.29606327 0.45772594 0.65066767 0.058410395 0.16290347 0.5504032 0.20430078 0.48266223 0.055545874 0.0041008606 0.34478578 0.086754456 0.10281273 0.01866754 0.8421 0.750217 0.7391669 0.870423 0.62885594 0.0152488565 0.98708403 0.2179437 0.036150146 0.6003828 0.33115122 0.3852464 0.7001167
94 02064000 0.29556635 0.36112878 0.63626826 0.06686458 0.14538021 0.625 0.16683087 0.5293623 0.06256327 0.0 0.31037498 0.05110967 0.035840962 0.016432304 0.909 0.7627683 0.68223894 0.8581842 0.4966383 0.016206658 0.94625986 0.25717324 0.01565189 0.60032487 0.20443574 0.41585416 0.8634385
95 02065500 0.30007264 0.63138825 0.6331642 0.06809242 0.19232315 0.6169355 0.124880016 0.52992165 0.06154961 0.0 0.41787502 0.044897877 0.036257178 0.009638574 0.9058 0.819728 0.7641026 0.8954538 0.5595881 0.015843568 1.0 0.2501222 0.017294686 0.6223401 0.22184592 0.33991262 0.869387
96 02069700 0.34707355 0.28747243 0.6633342 0.058913793 0.11047158 0.5685484 0.12499152 0.4675615 0.050808694 0.0 0.35339284 0.10177283 0.08708914 0.008418968 0.9644 0.81619817 0.8160781 0.9300475 0.6811698 0.01525415 0.80858254 0.2615032 0.022320999 0.51963174 0.2143355 0.5169452 0.72429776
97 02070000 0.32027078 0.6547086 0.6575835 0.056119002 0.18435183 0.57459676 0.18398926 0.47762865 0.05506021 0.0 0.40742853 0.08381144 0.044744458 0.010337763 0.9642 0.8705443 0.85999465 0.9417809 0.6598154 0.01599404 0.91231596 0.24388097 0.022086432 0.57285964 0.2461218 0.4075822 0.8163199
98 02074500 0.31672496 0.5354519 0.64903015 0.057891935 0.1656106 0.5846774 0.21986939 0.47511187 0.057366483 0.0 0.44578567 0.059840437 0.038790625 0.011032687 0.8579 0.7530674 0.6999189 0.8780464 0.5680085 0.015530944 1.0 0.22848077 0.02222537 0.61796486 0.2751625 0.31642008 0.8884335
99 02077200 0.31762302 0.3380701 0.63946027 0.05405213 0.13079375 0.6189516 0.1461582 0.4910515 0.05147166 0.0 0.42857134 0.05161234 0.02457101 0.0045627626 0.7114 0.6468516 0.6387364 0.83946866 0.61795264 0.015502548 1.0 0.32238397 0.02793993 0.40651938 0.07335734 0.120476924 0.20339969
100 02081500 0.31619784 0.3137164 0.6505295 0.04813359 0.12717436 0.61088705 0.08177461 0.5329978 0.05860241 0.0 0.44358933 0.03426033 0.02214154 0.016455572 0.8481 0.68132704 0.6396271 0.84813714 0.5625443 0.017774835 0.99813265 0.28134018 0.02826025 0.616875 0.19064708 0.47513375 0.5371813
101 02082950 0.31578016 0.4425455 0.6848862 0.036402695 0.14987476 0.60483867 0.08876796 0.5083892 0.055020466 0.0 0.44501778 0.019534003 0.022457315 0.01771512 0.7774 0.9386284 0.7889921 0.93566346 0.41202185 0.024543079 1.0 0.2034801 0.045414604 0.5954092 0.3758455 0.3603171 0.653223
102 02092500 0.37844965 0.48112327 0.7163412 0.013332112 0.12903446 0.5262097 0.20292978 0.47231546 0.050900415 0.38283846 0.7070357 0.0032771968 0.00686058 0.01720052 0.7118 0.6634015 0.52335244 0.8166975 0.3662907 0.8857521 1.0 0.19466923 0.19101416 0.58239937 0.6144037 0.26760295 0.27036828
103 02102908 0.32686898 0.39391667 0.68190324 0.025941163 0.13628964 0.63709676 0.18585192 0.52572703 0.05996065 0.0 0.9882499 0.027147098 0.037899807 0.0006088336 0.6906 0.5092761 0.3331769 0.6809809 0.2104001 0.014782615 1.0 0.08223522 0.25556543 0.53491765 0.74778426 0.16486345 0.27804092
104 02108000 0.3817753 0.46004525 0.72614896 0.010241255 0.12462578 0.53629035 0.2102236 0.5097874 0.058806896 0.06889235 0.63976777 0.006009599 0.009095243 0.06070692 0.4232 0.4352647 0.3915098 0.73035353 0.45975596 0.58802944 1.0 0.11940763 0.18695204 0.5309241 0.64150727 0.2426078 0.2756838
105 02111180 0.37035513 0.2887863 0.6470422 0.05081707 0.10263864 0.4919355 0.11235292 0.38786352 0.038151342 0.0 0.42857134 0.15188277 0.218184 0.004942023 1.0 0.8944884 0.87791145 0.9685845 0.6532557 0.015502548 0.46019042 0.22002278 0.07404278 0.3013728 0.37468603 0.5703588 0.37812626
106 02111500 0.35433623 0.36763674 0.63852394 0.057781853 0.12063409 0.546371 0.12781766 0.43763977 0.04604702 0.0 0.42857134 0.12463177 0.13786003 0.0089048715 0.9831 0.8748094 0.8355727 0.95273244 0.5946366 0.014954908 0.8237173 0.24248199 0.050930705 0.5078325 0.30263415 0.5947054 0.46838063
107 02112120 0.3514397 0.31658024 0.64197344 0.05782127 0.113563515 0.5383064 0.12339576 0.45917225 0.050254837 0.0 0.42857134 0.12631951 0.13777135 0.012341097 0.901 0.86954755 0.82667357 0.9474364 0.58602655 0.014741137 0.76852506 0.22393233 0.05571848 0.46192232 0.34259915 0.50318617 0.5224394
108 02112360 0.33715385 0.33806843 0.65050024 0.058603164 0.12255716 0.58870965 0.11037008 0.45413873 0.04931015 0.0 0.42857134 0.111107364 0.08983581 0.0078050927 0.8821 0.83359855 0.7979788 0.9308823 0.6045301 0.0149122495 0.78342044 0.21616104 0.0538573 0.41451403 0.3127003 0.4251067 0.48572224
109 02118500 0.344072 0.3357858 0.6366217 0.0456467 0.11945045 0.5826613 0.16047671 0.44882545 0.05240406 0.0 0.42857134 0.0917194 0.06808458 0.015375959 0.7055 0.66812646 0.6556695 0.86248595 0.6171342 0.015667938 1.0 0.2397197 0.028944375 0.6223355 0.2678802 0.42977238 0.7442706
110 02125000 0.3122109 0.41462937 0.6416588 0.027353521 0.14672665 0.6572581 0.1539047 0.5480984 0.06717848 0.0 0.30769634 0.05055364 0.0333495 0.0054492555 0.3877 0.53132594 0.48836976 0.79496694 0.49039638 0.016150814 0.61225075 0.30992162 0.014817825 0.38639092 0.08546195 0.6276311 0.5793002
111 02128000 0.3130741 0.36507967 0.6317515 0.0283236 0.13758405 0.5866936 0.22644807 0.4795861 0.062100764 0.0 0.39983934 0.05195775 0.031969987 0.01044906 0.8588 0.84170353 0.8041274 0.9144813 0.5768821 0.015921772 0.9323912 0.2832993 0.024018697 0.60617286 0.1741925 0.6483598 0.615926
112 02137727 0.40239075 0.3048292 0.62765336 0.04472065 0.09514159 0.41330644 0.1780298 0.37947428 0.04284787 0.0 0.42816073 0.16623841 0.25224277 0.012623022 0.9861 0.87761027 0.8691427 0.9573982 0.6571447 0.015612166 0.71293586 0.21642153 0.07435656 0.4342262 0.38127303 0.5471178 0.39633253
113 02143000 0.36900806 0.3580349 0.6172898 0.034563925 0.11374335 0.5685484 0.27022272 0.4454698 0.06310198 0.0 0.42857134 0.109279215 0.102989845 0.008246012 0.6406 0.89297754 0.8206327 0.93360984 0.5388817 0.016295986 1.0 0.20447567 0.062678516 0.51022035 0.34125632 0.37905273 0.49894825
114 02143040 0.41017276 0.3203455 0.6124078 0.03813312 0.09510708 0.6028226 0.284485 0.48629755 0.06677817 0.0 0.42857134 0.112643465 0.12682025 0.002421762 0.9465 0.9181261 0.87725073 0.9660137 0.5827995 0.015369744 1.0 0.21032779 0.06557547 0.52875936 0.3407369 0.43438017 0.4495199
115 02149000 0.38312948 0.38490945 0.6295533 0.03264877 0.1129158 0.5020161 0.18970421 0.4233781 0.052407622 0.0 0.42857134 0.11055977 0.15193868 0.007748863 0.9755 0.9166272 0.90862113 0.9622589 0.6763543 0.015913598 0.70175964 0.21527167 0.06734524 0.42132658 0.37236646 0.5006817 0.47458872
116 02152100 0.37732464 0.42555547 0.61271226 0.03318973 0.12106339 0.6149193 0.2626767 0.47734898 0.062987424 0.0 0.42857134 0.11348032 0.15417585 0.0058541107 0.9009 0.9182189 0.8991061 0.96516514 0.6538313 0.015907317 1.0 0.21147755 0.06590311 0.5380068 0.3449526 0.4465949 0.451756
117 02177000 0.5703968 0.32077566 0.59360147 0.029503215 0.060722943 0.44556454 0.1688292 0.34563756 0.04130939 0.0 0.42857134 0.19527826 0.18457678 0.020271447 0.9731 0.9868763 0.862483 0.9650782 0.42418382 0.014861771 0.82742864 0.18971992 0.09889596 0.33708787 0.31480742 0.37098527 0.29223946
118 02178400 0.55093473 0.32095116 0.57654506 0.037333384 0.06398927 0.4939516 0.2009798 0.3733221 0.041382972 0.0 0.42867863 0.22120376 0.23144141 0.0057102395 0.9777 0.88090736 0.86668277 0.968564 0.6519936 0.014872207 1.0 0.17726748 0.11559677 0.41034412 0.34175596 0.33333477 0.26901358
119 02202600 0.32521653 0.4449937 0.68610746 0.0005040178 0.14574857 0.68145156 0.34869432 0.5659955 0.09204991 0.0 0.65232134 0.006941929 0.006191288 0.022741681 0.6165 0.41701844 0.32270265 0.69559175 0.35034627 0.94077295 1.0 0.08632381 0.23218611 0.5467003 0.7420029 0.19705456 0.24620531
120 02212600 0.32889557 0.7447173 0.56798506 0.00995645 0.19473037 0.6733871 0.20283565 0.5822147 0.08192949 0.0 0.42857134 0.041909926 0.025240147 0.0071326615 0.927 0.9864655 0.8688667 0.9414267 0.4230933 0.015964042 1.0 0.2115273 0.044634562 0.5786607 0.3453855 0.3052082 0.695857
121 02221525 0.32735816 0.4370459 0.57053417 0.010524369 0.143395 0.6693548 0.18475568 0.5634787 0.072825454 0.0 0.42878574 0.046560343 0.026404288 0.018876558 0.8252 0.8012313 0.70890194 0.86984396 0.44444034 0.017654222 1.0 0.20219654 0.046332005 0.58577156 0.36686084 0.31221923 0.7342788
122 02231000 0.37080896 0.5293065 0.78511024 0.00026030128 0.13937376 0.5241935 0.1698637 0.46280757 0.070185415 0.0 0.6231963 0.008003437 0.0053549274 0.067644134 0.9529 0.7451026 0.40990797 0.83162004 0.10092946 0.9810582 1.0 0.22617258 0.42619658 0.6470529 0.76657283 0.095684625 0.107458316
123 02231342 0.37853453 0.56218314 0.9050494 0.0 0.14122227 0.54032254 0.27710938 0.500839 0.09831335 0.012179053 0.62760705 0.0032828134 0.0004857843 0.004169929 0.1387 0.3026116 0.19161795 0.5808284 0.21269472 0.99199635 1.0 0.0072832466 0.5753294 0.577603 0.97966665 0.045894884 0.033244684
124 02245500 0.37521768 0.6717939 0.81412923 0.00048175608 0.15922499 0.4919355 0.2476164 0.46448544 0.08196092 0.0 0.62499994 0.008772891 0.013032565 0.0133555615 0.8235 0.61492574 0.32090092 0.7321168 0.10881764 0.8272042 1.0 0.09961511 0.6241276 0.6192122 0.9277993 0.035668332 0.02573566
125 02246000 0.36885402 0.48781452 0.8017973 0.0003670775 0.13378656 0.51814514 0.21028875 0.4681208 0.07849124 0.0 0.62499994 0.006840833 0.012506092 0.017335473 0.8293 0.5853233 0.33757436 0.7303663 0.128482 0.8755665 1.0 0.022171527 0.4606062 0.57020783 0.93321735 0.07053831 0.0844277
126 02296500 0.3660834 0.5655567 0.93196756 0.0 0.14694613 0.5967742 0.27966288 0.48601782 0.09254698 0.0 0.90517855 0.0059028864 0.003508194 0.034217615 0.1676 0.32421473 0.20406106 0.6120575 0.20423648 0.9718145 1.0 0.06054481 0.53951705 0.597553 0.9301021 0.054646336 0.052138824
127 02297155 0.40079868 0.69181955 0.93164945 0.0 0.15123066 0.6612903 0.33640173 0.5631991 0.12224807 0.0 0.61235714 0.0071048057 0.0016637357 0.0034734544 0.1264 0.19139986 0.12634078 0.45770133 0.18857911 0.9978557 1.0 0.0032566353 0.5948432 0.5784154 0.9901765 0.037246097 0.03290782
128 02297310 0.3855491 0.7535866 0.94328964 0.0 0.16683303 0.6008064 0.36212692 0.5072707 0.1144222 0.0 0.3904821 0.0043527465 0.0014083859 0.02033388 0.1446 0.27430442 0.18024914 0.5646397 0.20489411 0.9952377 1.0 0.019748507 0.54904646 0.582102 0.9639032 0.04868403 0.04851641
129 02298123 0.36659005 0.57173634 0.9593028 0.0 0.14768487 0.59274197 0.25025415 0.47986573 0.097391985 0.6147968 0.8115 0.00324069 0.0 0.020809703 0.1369 0.26640764 0.1561218 0.5742231 0.19327265 1.0 0.9947323 0.10231425 0.57961303 0.61487246 0.91232175 0.044940714 0.041074242
130 02298608 0.39213955 0.6058265 0.9377118 0.0 0.14224324 0.59475803 0.33513695 0.5369127 0.11766462 0.0 0.61430347 0.0035327456 0.0031247376 0.011956019 0.0756 0.2393006 0.14921008 0.533848 0.18642598 0.99060357 1.0 0.043050174 0.5658892 0.59138125 0.9513817 0.051241957 0.039202247
131 02299950 0.4001542 0.5707278 0.92750514 0.0 0.13406509 0.5907258 0.32036468 0.5500559 0.11815933 0.0 0.62499994 0.0065880925 0.0031100241 0.0066017737 0.0572 0.23442487 0.13299456 0.5066996 0.14626351 0.98945224 1.0 0.0 0.61819214 0.5784082 1.0 0.031350177 0.023928553
132 02300700 0.39216185 0.8626915 0.9168014 0.0 0.17983454 0.58064514 0.3353812 0.5332774 0.11149915 0.0072748093 0.5123036 0.0042825406 0.008099936 0.0027071768 0.0836 0.20054732 0.1218446 0.49403754 0.16890572 0.98937607 1.0 0.08565381 0.63666767 0.61420006 0.94185317 0.028905807 0.020816764
133 02312200 0.35557967 0.66125274 0.87923735 0.0 0.16676955 0.5625 0.2218824 0.47930652 0.09499998 0.48993042 0.90085703 0.006711655 0.003215844 0.01587815 0.4082 0.49222875 0.3327695 0.6999921 0.23103338 0.4064168 1.0 0.028194053 0.44733435 0.57667696 0.9148572 0.080766656 0.102308095
134 02314500 0.362668 0.5549833 0.72371113 0.00027545288 0.14677687 0.58064514 0.17137848 0.50027966 0.073920295 0.0 0.8395356 0.008941384 0.0029124299 0.12867409 0.9741 0.8420018 0.48540646 0.8774844 0.10402914 0.989538 1.0 0.28421977 0.42914754 0.67320865 0.7244636 0.10050358 0.107502356
135 02315500 0.3645196 0.63604957 0.72682667 0.00026770984 0.15858571 0.5302419 0.18238528 0.44602904 0.0660924 0.0 0.75553566 0.00836289 0.0047045075 0.23780307 0.9266 0.8538996 0.48109868 0.87928396 0.09584106 0.9921081 1.0 0.2346499 0.4051472 0.64937836 0.75030774 0.10520435 0.11675434
136 02324400 0.38675636 0.6740123 0.74870694 0.00021763987 0.15450092 0.54032254 0.18594533 0.55592835 0.08331053 0.0 0.62499994 0.005877612 0.000389773 0.0066793323 0.8795 0.7772221 0.41916913 0.87253875 0.11181605 0.98826855 1.0 1.0 1.0 1.0 0.34161878 0.0 0.0
137 02327100 0.42495155 0.48151106 0.7140167 0.00011124075 0.11306518 0.5987903 0.3725989 0.54614085 0.0926201 0.029914733 0.6314107 0.004192678 0.002897324 0.01035754 1.0 0.8453854 0.43496957 0.9208122 0.07818888 0.988405 1.0 0.51084775 0.74597055 0.792813 0.65599537 0.026868535 0.01765913
138 02342933 0.38228607 0.48369142 0.581181 0.003085279 0.12797402 0.61290324 0.14154369 0.59228176 0.07939776 0.0 0.6683392 0.03299382 0.028124603 0.01109357 0.9083 0.87264705 0.7196354 0.8856316 0.36511102 0.028484216 1.0 0.13320707 0.15051721 0.54289526 0.5873284 0.26272643 0.37571898
139 02349900 0.33125973 0.4421858 0.59600043 0.0011935505 0.14247018 0.64314514 0.13333486 0.5738255 0.07223705 0.86670625 0.75848216 0.029761555 0.010157605 0.004608522 0.0989 0.28471813 0.27225304 0.6443452 0.46137872 0.018929427 1.0 0.12457507 0.14512588 0.526874 0.6108934 0.20897198 0.45515886
140 02361000 0.39958382 0.48913175 0.59399056 0.0016687601 0.12251969 0.5443548 0.14534388 0.52041394 0.06666369 0.0 0.3981607 0.030028336 0.029223882 0.06893316 0.4408 0.49990225 0.42389274 0.7300312 0.39011368 0.07304537 1.0 0.11387391 0.18680423 0.5456566 0.6559199 0.23469417 0.34177774
141 02369800 0.4793905 0.63917094 0.6254048 0.00096251426 0.11716639 0.5282258 0.1720679 0.5167784 0.06502094 0.0 0.62499994 0.017433453 0.01333284 0.008666378 0.9643 0.8472651 0.53592217 0.8890427 0.1459994 0.74399126 1.0 0.2017363 0.17836162 0.56023115 0.58307964 0.2646412 0.3323172
142 02371500 0.40102386 0.4388647 0.59001225 0.00443233 0.11479639 0.5846774 0.11134847 0.5293623 0.06530421 0.011947483 0.6042322 0.032477107 0.02591097 0.0499771 0.6862 0.72835374 0.60352916 0.83130956 0.36997452 0.09653749 1.0 0.1542636 0.12315395 0.48524806 0.49578884 0.28674418 0.30482197
143 02372250 0.40260768 0.4377669 0.5850963 0.0038352597 0.114115044 0.59475803 0.14030768 0.5243288 0.06535941 0.015812572 0.6268213 0.031657107 0.025415376 0.044254452 0.7608 0.74349475 0.6138373 0.8408277 0.36654606 0.11904827 1.0 0.13736202 0.1555224 0.51746076 0.57530427 0.31054452 0.27809232
144 02374500 0.4552475 0.8611791 0.5978377 0.0033570186 0.15312564 0.53629035 0.1009602 0.52041394 0.060228843 0.0 0.5150536 0.027983949 0.025843795 0.017128391 0.949 0.7837519 0.61052 0.86073905 0.30196106 0.10394228 0.9987788 0.15826447 0.12166855 0.52430147 0.52859503 0.3343691 0.4174074
145 02381600 0.43739077 0.39199468 0.56251067 0.01835738 0.09731536 0.5625 0.09177556 0.49944076 0.05332758 0.0 0.42857134 0.14091948 0.1352674 0.00024392124 0.933 0.88335776 0.87700564 0.9482511 0.6414079 0.014782615 1.0 0.16639008 0.12977865 0.11918189 0.096667126 0.109312296 0.084803626
146 02395120 0.3749423 0.3683361 0.5653061 0.013780248 0.11323851 0.61290324 0.13838528 0.5388702 0.059161898 0.5289654 0.48451778 0.06750689 0.034477383 0.0031015617 0.7132 0.7552925 0.68378323 0.8542302 0.4826138 0.016234 0.6860426 0.2834873 0.020745274 0.47025648 0.16489083 0.61894244 0.67391723
147 02422500 0.40441135 0.4153461 0.55708927 0.007922517 0.110324316 0.59475803 0.10284046 0.5209731 0.061605956 0.0 0.6759643 0.03780711 0.040155422 0.020301692 0.6695 0.7122365 0.6336396 0.8422541 0.4565731 0.07233652 0.9962167 0.18879119 0.08617446 0.42970988 0.32420483 0.31748313 0.3176834
148 02430085 0.4327022 0.36842528 0.53909177 0.013986922 0.09543884 0.6028226 0.17072284 0.52992165 0.060105734 0.0 0.62499994 0.039258964 0.02317934 0.0014166048 0.8644 0.7199797 0.69516516 0.8708596 0.60838807 0.014782615 1.0 0.18945263 0.09287452 0.59040624 0.44770873 0.44346654 0.42010415
149 02430615 0.43373314 0.36959013 0.541148 0.011628238 0.09531409 0.58870965 0.16189677 0.52880317 0.059997804 0.0 0.62499994 0.034431633 0.020778669 0.00095707097 0.9889 0.84460443 0.79825574 0.91869676 0.57103395 0.015588939 1.0 0.18851808 0.09292558 0.59085435 0.4495864 0.43856958 0.42372227
150 02450250 0.45403215 0.40944257 0.5350759 0.015762977 0.095144615 0.5322581 0.16338055 0.48322138 0.05988138 0.15011789 0.3232857 0.068720035 0.044929456 0.008833906 0.8413 0.91807556 0.92027307 0.9580186 0.6759647 0.015575349 0.18421425 0.21028057 0.102749 0.07744459 0.24542317 0.39399502 0.15147994
151 02464000 0.4374824 0.3878315 0.5458961 0.012376901 0.0967344 0.57661295 0.10398611 0.489094 0.057184763 0.0 0.13842854 0.03748417 0.034699697 0.022294557 0.9846 0.83260185 0.75790906 0.9112515 0.5052964 0.016887965 1.0 0.24944015 0.061574597 0.24465044 0.11872933 0.25611424 0.1643922
152 02465493 0.40988854 0.59433633 0.55009425 0.008066244 0.13383728 0.63709676 0.1727173 0.53859067 0.06997232 0.0 0.6998392 0.025636274 0.034204025 0.0030786819 0.8617 0.8988403 0.78818303 0.91312224 0.4345123 0.07449912 1.0 0.19783522 0.08481189 0.600979 0.42417437 0.46526548 0.43169576
153 02469800 0.41622162 0.48642248 0.5671453 0.003499454 0.116527945 0.5987903 0.13278991 0.54194623 0.06841645 0.0 0.56883925 0.019073455 0.03547826 0.016234918 0.9839 0.85470176 0.65746784 0.89231104 0.29304746 0.08675179 0.9481774 0.19003762 0.082672305 0.57283556 0.44332936 0.43505958 0.43779373
154 02472000 0.42374596 0.4459228 0.5398169 0.0066363714 0.10856183 0.6169355 0.13415046 0.5030761 0.061450664 0.096510835 0.7963393 0.03174135 0.023323337 0.07457631 0.6696 0.85178953 0.6737414 0.8822122 0.2975118 0.24297093 1.0 0.21638714 0.04266347 0.5789731 0.34876034 0.44406348 0.56090283
155 02472500 0.43553457 0.60438603 0.55547315 0.0027080623 0.12628986 0.5866936 0.08071628 0.50559276 0.056743246 0.0 0.8044464 0.029070731 0.023318904 0.030476972 0.5865 0.7642661 0.57616127 0.84153867 0.25924897 0.62610084 1.0 0.19468789 0.08543108 0.5733567 0.43720755 0.47257516 0.39972746
156 02479155 0.45636478 0.45745808 0.59204787 0.0019889215 0.10071984 0.56653225 0.12879018 0.5192953 0.06626469 0.0 0.86555356 0.01684934 0.022889972 0.0051673306 0.9355 0.79491156 0.5181594 0.90655005 0.19369896 0.5874562 1.0 0.13772306 0.16866425 0.5448746 0.6002654 0.33935073 0.30038232
157 02479300 0.47923893 0.4618642 0.61352676 0.0008179019 0.095313676 0.5080645 0.12168792 0.43624157 0.057979684 0.0 0.72925 0.015439615 0.019725487 0.044214893 0.8895 0.8186247 0.56028813 0.85957444 0.19254799 0.69860774 1.0 0.16894096 0.11796416 0.550173 0.51475173 0.42399395 0.32952386
158 02479560 0.48302832 0.4520516 0.5989065 0.0009799821 0.09316751 0.4919355 0.21401487 0.4314877 0.062069163 0.0 0.7366963 0.015296394 0.020890962 0.056241494 0.8849 0.78236836 0.5389821 0.8469496 0.204799 0.60827285 1.0 0.15566054 0.13709131 0.55883205 0.55224735 0.39012906 0.30977604
159 02481000 0.5001106 0.46277747 0.62864166 0.0004031633 0.090384364 0.49798387 0.20322508 0.4549776 0.06395077 0.0 0.76742846 0.011640087 0.018786054 0.009508664 0.8845 0.8359274 0.54636973 0.86283684 0.17033201 0.6970483 1.0 0.18927969 0.09431881 0.56661874 0.45473364 0.46366158 0.37683678
160 02481510 0.47951114 0.462945 0.61932296 0.000841037 0.09537895 0.50403225 0.15496433 0.42897093 0.05697458 0.0 0.8240178 0.015105435 0.016920371 0.030892683 0.7816 0.8526888 0.58023685 0.86642087 0.18775222 0.62926304 1.0 0.17096612 0.11679817 0.5471135 0.50688344 0.42188656 0.34668508
161 03010655 0.3183695 0.12732396 0.69648856 0.2286832 0.09386765 0.37500003 0.089464314 0.2105705 0.0048378115 0.0 0.23239288 0.17547184 0.12606639 0.009710703 0.9918 0.8787001 0.9066514 0.96087337 0.79661 0.018052818 0.9565267 0.25818563 0.06027719 0.5550574 0.27864832 0.71109396 0.2895996
162 03011800 0.35513097 0.12449107 0.67899823 0.23191707 0.08169476 0.2721774 0.104577295 0.16470923 0.0057185646 0.0 0.5941428 0.17368864 0.07437051 0.0037255192 1.0 0.88775057 0.92255944 0.95887524 0.7985882 0.015025485 1.0 0.21368594 0.08901082 0.5643727 0.39918807 0.57729584 0.32520413
163 03015500 0.35629627 0.12732053 0.6860682 0.21188658 0.081805244 0.30241933 0.085685946 0.15631996 0.004337063 0.0 0.18464291 0.13545467 0.08328005 0.030279584 0.9837 0.780262 0.7960093 0.9268261 0.7544471 0.13512135 0.98018587 0.2623948 0.05859144 0.5875761 0.27874407 0.76821506 0.270186
164 03021350 0.3667454 0.12876403 0.6809032 0.22978854 0.07906719 0.30443546 0.16317116 0.16890386 0.00822768 0.0 0.025053704 0.13344398 0.07534691 0.009137934 0.9747 0.66949755 0.67377275 0.8975732 0.75120914 0.19556332 0.9320058 0.3033204 0.040423527 0.57044876 0.16913016 0.9008651 0.24817845
165 03026500 0.34911782 0.12773438 0.6757026 0.23150027 0.083990455 0.32459673 0.06708262 0.17813201 0.0056595467 0.0 0.42008924 0.15923189 0.058883954 0.0006313256 1.0 0.8679141 0.90426993 0.9468937 0.8057587 0.014782615 1.0 0.21325107 0.089261584 0.56388134 0.4002377 0.5756312 0.32573003
166 03028000 0.34004447 0.1279376 0.67600924 0.22450432 0.08680724 0.3427419 0.043536395 0.1884788 0.006141744 0.0 0.45982137 0.15692635 0.068541534 0.006091439 0.9796 0.90277624 0.93062663 0.9650974 0.7862292 0.014782615 1.0 0.21614464 0.087697566 0.567249 0.3932881 0.58678216 0.32200655
167 03049000 0.31931823 0.16882029 0.6682172 0.15373413 0.1007265 0.40322578 0.03600185 0.2614653 0.011214617 0.0 0.23898208 0.09970879 0.059572436 0.013693716 0.7165 0.68062395 0.694381 0.86384237 0.7306095 0.016031347 0.4485338 0.2593933 0.05274098 0.31231332 0.2738485 0.7093481 0.3687639
